st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
05439,emES5,Juan,Reyes,29,Male,Singapore,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
21085,cxwVp,Luisa,Martinez,18,Female,Laos,Leadership and Strategic Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
66735,iiMPR,Veronica,Reyes,18,Female,Malaysia,Information Technology and Systems,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,1.0,12.0
02188,ZHB2S,Jose,Garcia,29,Male,Thailand,Operations and Supply Chain Management,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
83300,pod7D,Miguel,Fernandez,18,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
85133,V2Y0X,Alberto,Santos,33,Male,Brunei,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
79602,zR9aF,Antonio,Cruz,35,Male,Malaysia,General Business and Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
93357,1SQL2,Carmen,Torres,32,Female,Laos,Leadership and Strategic Management,BCO7006,Coding for Business Analytics,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
30765,eQx3n,Jose,Torres,20,Male,Vietnam,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,,,,,
95477,WPsqO,Sofia,Reyes,28,Female,Malaysia,Digital Media and Content Creation,BCO7007,Machine Learning,2,12,BCO7003,Analytics Project M anagement,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
24454,xQyop,Luisa,Ramos,33,Female,Singapore,Marketing Strategy and Consumer Behavior,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
16790,CeW2c,Miguel,Flores,26,Male,Indonesia,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
83564,qe07J,Ismael,Cruz,35,Male,Singapore,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,,,,,
23387,k4cVb,Fernando,Morales,35,Male,Philippines,General Business and Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
47134,mQJp3,Sofia,Gonzalez,29,Female,Cambodia,Financial and Managerial Accounting,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
39566,AL3IF,Carmen,Morales,22,Female,Indonesia,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,,,,,
37487,4R90G,Alicia,Cruz,32,Female,Vietnam,Leadership and Strategic Management,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
01679,FSRCa,Maria,Ramos,24,Female,Malaysia,General Business and Management,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,
87539,Qxxu6,Juan,Morales,28,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
99590,zsRen,Miguel,Garcia,21,Male,Singapore,Operations and Supply Chain Management,BEO6600,Business Economics,2,12,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,,,,,
80506,hrPkh,Maria,Reyes,29,Female,Indonesia,Operations and Supply Chain Management,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
94191,Gff5D,Roberto,Flores,22,Male,Philippines,Operations and Supply Chain Management,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
36720,fQjne,Jessica,Morales,29,Female,Laos,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
01854,Je9GS,Miguel,Santos,32,Male,Brunei,Information Technology and Systems,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
56287,4jcR1,Fernando,Fernandez,31,Male,Singapore,Marketing Strategy and Consumer Behavior,BCO7006,Coding for Business Analytics,1,12,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,,,,,
85051,kvULJ,Jessica,Morales,24,Female,Indonesia,Digital Media and Content Creation,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
42222,3aSeV,Sofia,Gonzalez,18,Female,Cambodia,Data-Driven Decision Making and Analytics,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
66334,EL7RA,Juan,Gonzalez,34,Male,Malaysia,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,
49955,SYKEG,Angelica,Flores,19,Female,Singapore,General Business and Management,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
66537,cvzLF,Sofia,Martinez,18,Female,Malaysia,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
61130,J8msh,Rosa,Torres,22,Female,Indonesia,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4.0,12.0,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
01757,MwVPR,Roberto,Flores,35,Male,Indonesia,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
38589,zezAO,Carmen,Torres,24,Female,Philippines,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
95752,bASXB,Carlos,Ramos,19,Male,Thailand,Marketing Strategy and Consumer Behavior,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,
36833,sooK3,Maria,Torres,18,Female,Philippines,General Business and Management,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
