st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
14723,cDSte,Carmen,Garcia,33,Female,Singapore,Leadership and Strategic Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
83406,ozWiW,Juan,Santos,24,Male,Indonesia,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,
15703,EhK9S,Roberto,Garcia,27,Male,Thailand,General Business and Management,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
91153,3I1V9,Antonio,Santos,30,Male,Brunei,Operations and Supply Chain Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
03981,xauHH,Antonio,Ramos,28,Male,Brunei,General Business and Management,BEO6600,Business Economics,2,12,,,,,,,,,,,,,,,,,,,,
95619,EP0Nb,Fernando,Rivera,35,Male,Malaysia,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
42227,PBX8i,Luisa,Garcia,24,Female,Philippines,General Business and Management,BCO7007,Machine Learning,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
42009,Brbq4,Ricardo,Fernandez,26,Male,Laos,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,
99029,k2fi9,Veronica,Santos,21,Female,Laos,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BEO6600,Business Economics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
11265,RsvgQ,Carmen,Rivera,31,Female,Myanmar,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,
38976,7fpDS,Rosa,Garcia,29,Female,Cambodia,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
01300,mIULW,Sofia,Torres,26,Female,Vietnam,Information Technology and Systems,BCO7003,Analytics Project M anagement,1,12,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
26276,4aL0u,Veronica,Rivera,23,Female,Myanmar,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
25685,MkvI3,Roberto,Flores,23,Male,Singapore,Information Technology and Systems,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4.0,12.0,BCO7000,Business Analytics,1.0,12.0,,,,,,,,,,,,
01693,RKrpV,Alicia,Gonzalez,19,Female,Laos,Financial and Managerial Accounting,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,
96470,HKR51,Antonio,Santos,18,Male,Malaysia,Information Technology and Systems,BEO6600,Business Economics,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
02274,jS4q8,Veronica,Santos,26,Female,Philippines,Data-Driven Decision Making and Analytics,BAO6504,Accounting for Management,1,12,BCO7007,Machine Learning,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
93374,kUXEc,Roberto,Santos,24,Male,Thailand,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
86584,NtPPN,Jose,Ramos,33,Male,Malaysia,Financial and Managerial Accounting,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,
70812,1xOaq,Maria,Martinez,34,Female,Laos,Data-Driven Decision Making and Analytics,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4.0,12.0,BCO7006,Coding for Business Analytics,1.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
14216,bcTBA,Miguel,Gonzalez,28,Male,Cambodia,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
79356,03WfF,Luisa,Gonzalez,30,Female,Vietnam,Financial and Managerial Accounting,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
17460,WNzjK,Carmen,Ramos,18,Female,Singapore,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
62578,1b1Ip,Luisa,Flores,26,Female,Brunei,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,,,,,
99087,YZo9H,Jessica,Reyes,21,Female,Cambodia,Digital Media and Content Creation,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
20992,2DzCH,Juan,Ramos,30,Male,Brunei,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
